id,from,to,x,floor,cap,LineID,bus0,bus1,voltage,s_nom,r,b,length,under_construction
1.0,1.0,2.0,0.05917,0.0,0.0,1,1,2,,0.0,,,,
2.0,1.0,5.0,0.22304,0.0,0.0,2,1,5,,0.0,,,,
3.0,2.0,3.0,0.19797,0.0,0.0,3,2,3,,0.0,,,,
4.0,2.0,4.0,0.17632,0.0,0.0,4,2,4,,0.0,,,,
5.0,2.0,5.0,0.17388,0.0,0.0,5,2,5,,0.0,,,,
6.0,3.0,4.0,0.17103,0.0,0.0,6,3,4,,0.0,,,,
7.0,4.0,5.0,0.04211,0.0,0.0,7,4,5,,0.0,,,,
8.0,4.0,7.0,0.20912,0.0,0.0,8,4,7,,0.0,,,,
9.0,4.0,9.0,0.55618,0.0,0.0,9,4,9,,0.0,,,,
10.0,5.0,6.0,0.25202,0.0,0.0,10,5,6,,0.0,,,,
11.0,6.0,11.0,0.1989,0.0,0.0,11,6,11,,0.0,,,,
12.0,6.0,12.0,0.25581,0.0,0.0,12,6,12,,0.0,,,,
13.0,6.0,13.0,0.13027,0.0,0.0,13,6,13,,0.0,,,,
14.0,7.0,8.0,0.17615,0.0,0.0,14,7,8,,0.0,,,,
15.0,7.0,9.0,0.11001,0.0,0.0,15,7,9,,0.0,,,,
16.0,9.0,10.0,0.0845,0.0,0.0,16,9,10,,0.0,,,,
17.0,9.0,14.0,0.27038,0.0,0.0,17,9,14,,0.0,,,,
18.0,10.0,11.0,0.19207,0.0,0.0,18,10,11,,0.0,,,,
19.0,12.0,13.0,0.19988,0.0,0.0,19,12,13,,0.0,,,,
20.0,13.0,14.0,0.34802,0.0,0.0,20,13,14,,0.0,,,,
